free_hours_per_day,num_pending_tasks,avg_task_duration_hours,deadline_urgency,days_until_exam,stress_level,sleep_hours_avg,past_completion_rate,extracurricular_hours,missed_classes_pct,risk_label
2.0,1.0,1.3,0.5,3.0,2.0,4.2,0.29,16.0,0.38,High
0.0,10.0,4.0,0.47,5.0,1.0,4.3,0.68,20.0,0.07,Medium
5.0,3.0,2.5,0.01,24.0,6.0,6.0,0.05,2.0,0.15,Medium
8.0,10.0,4.3,0.79,20.0,2.0,4.4,0.96,20.0,0.22,Medium
8.0,10.0,5.2,0.33,14.0,6.0,5.3,0.98,19.0,0.16,High
2.0,2.0,1.1,0.88,24.0,10.0,8.9,0.74,2.0,0.19,Medium
2.0,11.0,4.0,0.37,5.0,4.0,5.0,0.47,1.0,0.41,High
0.0,14.0,2.2,0.57,7.0,6.0,5.0,0.22,15.0,0.13,High
1.0,13.0,5.4,0.27,12.0,7.0,6.9,0.81,1.0,0.37,Medium
4.0,1.0,2.3,0.16,28.0,2.0,6.5,0.74,12.0,0.04,Low
4.0,4.0,4.1,0.77,19.0,9.0,6.9,0.22,1.0,0.38,High
3.0,4.0,3.8,0.5,26.0,3.0,5.9,0.45,14.0,0.4,Medium
2.0,7.0,3.0,0.54,8.0,9.0,8.1,0.46,4.0,0.2,Medium
7.0,3.0,4.4,0.97,26.0,7.0,4.7,0.83,2.0,0.36,High
4.0,13.0,4.6,0.96,3.0,2.0,6.1,0.68,1.0,0.46,High
7.0,12.0,3.8,0.86,7.0,8.0,7.4,0.64,3.0,0.4,High
8.0,13.0,4.8,0.19,16.0,2.0,8.3,0.65,11.0,0.2,Low
2.0,3.0,5.9,0.59,2.0,6.0,5.8,0.27,1.0,0.24,Medium
1.0,1.0,3.1,0.88,26.0,10.0,6.8,0.37,16.0,0.39,Medium
8.0,14.0,3.6,0.37,27.0,10.0,4.3,0.05,12.0,0.15,High
5.0,5.0,1.1,0.1,17.0,9.0,4.9,0.79,6.0,0.4,High
2.0,10.0,5.0,0.81,10.0,5.0,4.3,0.43,20.0,0.16,Medium
5.0,14.0,3.6,0.48,3.0,6.0,7.6,0.44,13.0,0.4,High
4.0,1.0,3.0,0.56,19.0,4.0,5.4,0.25,14.0,0.04,High
8.0,1.0,1.5,0.98,17.0,10.0,7.6,0.21,3.0,0.02,High
2.0,1.0,5.4,0.61,23.0,5.0,4.3,0.59,14.0,0.5,High
8.0,3.0,3.0,0.42,19.0,8.0,8.3,0.23,11.0,0.43,High
8.0,1.0,4.4,0.37,4.0,4.0,8.2,0.06,20.0,0.44,High
1.0,13.0,1.7,0.42,4.0,8.0,4.4,0.77,10.0,0.48,High
1.0,10.0,5.8,0.12,24.0,3.0,4.1,0.38,14.0,0.22,High
4.0,15.0,1.9,0.79,5.0,8.0,4.3,0.38,7.0,0.14,High
0.0,13.0,2.0,0.84,29.0,1.0,8.3,0.43,0.0,0.07,Medium
2.0,15.0,5.3,0.28,4.0,2.0,5.2,0.82,2.0,0.25,Medium
3.0,4.0,5.6,0.3,22.0,4.0,6.7,0.32,18.0,0.11,Medium
8.0,5.0,2.1,0.87,30.0,5.0,6.1,0.76,15.0,0.47,Medium
8.0,13.0,3.3,0.02,14.0,8.0,8.0,0.94,7.0,0.0,Low
1.0,4.0,4.7,0.52,2.0,4.0,6.4,0.66,14.0,0.07,Medium
8.0,1.0,5.4,0.46,27.0,1.0,6.5,0.43,0.0,0.12,Low
0.0,11.0,2.9,0.69,6.0,4.0,8.9,0.75,0.0,0.1,Low
6.0,13.0,3.6,0.16,16.0,5.0,4.8,0.46,10.0,0.11,Medium
7.0,15.0,4.7,0.67,30.0,6.0,8.2,0.41,13.0,0.33,Medium
8.0,14.0,4.7,0.38,23.0,7.0,4.3,0.53,19.0,0.16,Medium
2.0,2.0,4.9,0.62,2.0,3.0,6.4,0.32,15.0,0.31,Medium
8.0,12.0,3.8,0.04,25.0,7.0,8.4,0.1,5.0,0.45,High
1.0,13.0,1.5,0.46,5.0,7.0,7.3,0.41,17.0,0.3,Medium
4.0,11.0,5.5,0.52,23.0,8.0,7.4,0.12,10.0,0.35,High
4.0,13.0,5.3,0.21,19.0,6.0,5.3,0.41,17.0,0.18,Medium
2.0,13.0,5.0,0.14,9.0,9.0,6.1,0.56,3.0,0.08,Medium
0.0,7.0,1.5,0.19,13.0,3.0,5.8,0.93,0.0,0.16,Medium
6.0,1.0,2.0,0.34,4.0,8.0,6.6,0.04,1.0,0.48,High
3.0,7.0,4.7,0.1,30.0,1.0,6.3,0.62,20.0,0.31,Medium
5.0,4.0,1.1,0.95,8.0,2.0,5.6,0.46,1.0,0.14,Medium
3.0,2.0,5.9,0.4,10.0,9.0,5.5,0.02,19.0,0.23,High
3.0,2.0,2.9,0.81,16.0,5.0,5.3,0.25,15.0,0.42,High
7.0,11.0,4.6,0.97,21.0,7.0,5.8,0.12,3.0,0.33,Medium
0.0,8.0,5.4,0.08,16.0,7.0,4.7,0.22,18.0,0.28,High
6.0,9.0,3.0,0.65,16.0,7.0,8.4,0.27,3.0,0.44,High
6.0,12.0,2.6,0.87,18.0,3.0,7.0,0.4,3.0,0.34,Low
3.0,9.0,4.0,0.63,26.0,2.0,4.7,0.53,12.0,0.32,Medium
2.0,10.0,3.9,0.43,12.0,1.0,7.5,0.0,6.0,0.09,Medium
0.0,2.0,3.0,0.43,25.0,9.0,8.2,0.16,6.0,0.05,High
8.0,13.0,4.0,0.04,24.0,3.0,5.2,0.09,4.0,0.48,High
8.0,7.0,5.7,0.53,29.0,6.0,4.8,0.55,12.0,0.3,Medium
2.0,3.0,3.3,0.99,28.0,5.0,4.0,0.33,0.0,0.21,High
0.0,13.0,2.0,0.96,24.0,2.0,4.2,0.55,5.0,0.29,Medium
1.0,12.0,2.9,0.04,8.0,5.0,7.8,0.22,11.0,0.03,High
0.0,1.0,3.0,0.71,24.0,1.0,8.9,0.02,10.0,0.41,High
7.0,3.0,1.7,0.3,23.0,2.0,4.2,0.94,14.0,0.11,Medium
8.0,1.0,1.8,0.9,9.0,2.0,7.7,0.11,4.0,0.4,High
1.0,5.0,4.4,0.05,21.0,9.0,4.4,0.13,13.0,0.27,High
6.0,2.0,2.7,0.94,8.0,6.0,7.0,0.15,15.0,0.14,Medium
1.0,11.0,5.8,0.84,16.0,10.0,7.8,0.98,8.0,0.02,Medium
3.0,8.0,2.2,0.12,24.0,5.0,5.8,0.62,5.0,0.41,Medium
5.0,15.0,1.5,0.06,6.0,3.0,4.1,0.61,11.0,0.09,Medium
6.0,12.0,4.8,0.83,11.0,7.0,7.0,0.99,12.0,0.03,Low
7.0,10.0,5.4,0.16,24.0,10.0,9.0,0.09,1.0,0.38,High
0.0,8.0,2.4,0.53,14.0,6.0,5.3,0.97,11.0,0.18,High
1.0,1.0,2.0,0.92,29.0,1.0,4.9,0.2,3.0,0.19,High
2.0,2.0,1.9,0.57,1.0,4.0,4.6,0.62,11.0,0.12,Medium
2.0,10.0,3.6,0.4,22.0,10.0,6.8,0.42,19.0,0.43,High
8.0,1.0,3.3,0.45,25.0,6.0,7.0,0.38,11.0,0.15,Medium
6.0,1.0,2.3,0.06,28.0,10.0,8.0,0.93,15.0,0.11,Medium
2.0,4.0,1.2,0.97,5.0,6.0,7.8,0.15,6.0,0.15,Medium
8.0,14.0,3.4,0.31,30.0,1.0,8.5,1.0,19.0,0.1,Low
4.0,7.0,5.8,0.19,12.0,9.0,8.0,0.38,17.0,0.16,High
4.0,11.0,4.3,0.29,11.0,8.0,5.2,0.65,19.0,0.04,Medium
3.0,7.0,3.5,0.96,11.0,8.0,6.8,0.97,15.0,0.08,Medium
1.0,3.0,1.6,0.09,20.0,10.0,5.5,0.06,13.0,0.21,Medium
8.0,6.0,2.3,0.87,20.0,2.0,5.6,0.92,11.0,0.44,Medium
0.0,2.0,2.5,0.71,15.0,10.0,8.7,0.57,19.0,0.03,Medium
1.0,12.0,4.8,0.83,3.0,3.0,7.4,0.7,17.0,0.11,Medium
2.0,3.0,5.4,0.98,30.0,10.0,8.9,0.15,8.0,0.45,High
2.0,6.0,5.5,0.84,7.0,2.0,6.1,0.53,1.0,0.45,Medium
1.0,15.0,5.9,0.94,3.0,6.0,6.7,0.67,0.0,0.34,Medium
0.0,9.0,5.9,0.13,18.0,8.0,6.4,0.46,4.0,0.12,Medium
6.0,7.0,5.8,0.8,13.0,1.0,4.5,0.15,1.0,0.21,High
8.0,9.0,1.4,0.55,19.0,1.0,5.2,0.24,4.0,0.11,Low
1.0,12.0,1.7,0.54,27.0,9.0,6.6,0.85,2.0,0.06,Medium
2.0,4.0,2.5,0.9,3.0,1.0,4.3,0.03,20.0,0.19,High
4.0,10.0,3.8,0.97,9.0,7.0,8.7,0.71,2.0,0.29,Low
8.0,14.0,1.5,0.7,16.0,10.0,4.6,1.0,13.0,0.18,High
6.0,9.0,5.2,0.48,24.0,7.0,5.0,0.01,7.0,0.31,High
6.0,7.0,4.1,0.46,19.0,5.0,7.8,0.16,3.0,0.15,Medium
5.0,3.0,3.7,0.39,12.0,5.0,4.5,0.67,14.0,0.17,Medium
3.0,4.0,1.8,0.36,19.0,7.0,8.5,0.06,20.0,0.4,High
1.0,15.0,2.3,0.39,30.0,6.0,7.6,0.59,16.0,0.44,Medium
7.0,9.0,1.8,0.09,15.0,6.0,4.3,0.68,20.0,0.16,Medium
7.0,5.0,5.3,0.08,27.0,2.0,7.5,0.59,12.0,0.29,Low
0.0,7.0,3.9,0.78,24.0,7.0,7.2,0.37,14.0,0.14,Medium
6.0,9.0,4.7,0.45,10.0,8.0,7.8,0.7,3.0,0.03,Medium
0.0,9.0,2.5,0.93,8.0,8.0,8.1,0.59,17.0,0.37,High
6.0,11.0,2.9,0.61,24.0,1.0,7.6,0.21,15.0,0.09,Medium
7.0,4.0,3.0,0.04,7.0,8.0,6.9,0.56,5.0,0.21,Medium
1.0,10.0,4.8,0.16,11.0,8.0,5.6,0.88,7.0,0.24,Medium
3.0,7.0,4.9,0.21,8.0,2.0,7.5,0.67,12.0,0.09,Low
1.0,15.0,2.0,0.98,19.0,9.0,8.8,0.47,0.0,0.05,Medium
5.0,3.0,5.7,0.22,9.0,6.0,6.9,0.32,17.0,0.17,High
8.0,3.0,1.6,0.52,20.0,5.0,7.3,0.09,5.0,0.48,High
0.0,7.0,5.5,0.94,29.0,8.0,6.2,0.24,1.0,0.31,High
3.0,8.0,1.5,0.98,25.0,6.0,7.8,0.01,6.0,0.19,Medium
8.0,11.0,2.3,0.24,29.0,6.0,9.0,0.99,17.0,0.02,High
2.0,7.0,5.2,0.05,1.0,4.0,4.8,0.22,5.0,0.3,High
1.0,14.0,1.9,0.15,14.0,10.0,5.0,0.81,11.0,0.05,High
4.0,8.0,3.1,0.06,7.0,10.0,6.7,0.17,17.0,0.27,High
4.0,2.0,3.2,0.2,28.0,2.0,6.4,0.28,0.0,0.38,High
5.0,2.0,2.2,0.57,22.0,8.0,6.9,0.42,15.0,0.21,Medium
2.0,15.0,4.6,0.91,10.0,1.0,4.2,0.32,6.0,0.15,Low
8.0,3.0,5.3,0.54,17.0,4.0,6.0,0.8,14.0,0.02,Medium
4.0,15.0,5.4,0.63,19.0,10.0,6.9,0.96,3.0,0.01,Medium
2.0,5.0,2.7,0.2,15.0,2.0,6.9,0.88,2.0,0.22,Low
8.0,2.0,3.7,0.8,15.0,4.0,7.3,0.15,16.0,0.44,High
8.0,5.0,2.2,0.62,2.0,3.0,7.6,0.78,16.0,0.12,Low
4.0,10.0,2.2,0.86,14.0,8.0,7.2,0.15,20.0,0.29,High
0.0,7.0,1.8,0.95,11.0,5.0,8.0,0.91,14.0,0.34,Medium
5.0,12.0,5.7,0.35,25.0,6.0,7.1,0.52,9.0,0.03,Medium
4.0,10.0,5.4,0.09,26.0,10.0,6.7,0.34,4.0,0.08,High
1.0,7.0,4.9,0.23,23.0,6.0,7.0,0.16,6.0,0.17,Medium
5.0,10.0,3.6,0.44,1.0,8.0,4.5,0.01,13.0,0.34,Low
7.0,15.0,3.5,0.95,26.0,1.0,5.4,0.25,7.0,0.22,High
0.0,7.0,3.6,0.38,12.0,3.0,6.6,0.91,10.0,0.37,Medium
6.0,3.0,3.7,0.77,13.0,10.0,8.4,0.8,3.0,0.43,High
1.0,7.0,3.2,0.54,29.0,9.0,7.4,0.97,9.0,0.38,High
6.0,13.0,1.7,0.18,27.0,7.0,4.5,0.1,4.0,0.5,High
3.0,4.0,1.6,0.32,2.0,4.0,7.0,0.59,2.0,0.38,Medium
0.0,15.0,5.8,0.65,11.0,2.0,5.1,0.26,2.0,0.43,High
8.0,9.0,3.4,0.67,23.0,9.0,7.7,0.54,10.0,0.42,High
1.0,10.0,5.8,0.43,17.0,8.0,8.1,0.32,7.0,0.37,High
5.0,5.0,1.8,0.23,8.0,3.0,7.0,0.28,2.0,0.4,Medium
1.0,14.0,3.8,0.72,16.0,6.0,7.0,0.57,10.0,0.47,Medium
8.0,1.0,2.0,0.17,26.0,7.0,5.7,0.18,3.0,0.24,Medium
6.0,5.0,2.3,0.94,7.0,5.0,6.2,0.47,0.0,0.32,Medium
7.0,7.0,1.2,0.19,23.0,10.0,8.3,0.65,2.0,0.26,High
3.0,8.0,1.6,0.11,23.0,2.0,7.6,0.13,9.0,0.43,High
4.0,8.0,5.6,0.5,27.0,3.0,6.6,0.93,20.0,0.22,Low
5.0,3.0,2.6,0.52,9.0,1.0,5.8,0.51,5.0,0.41,Medium
7.0,4.0,4.0,0.51,7.0,7.0,4.3,0.82,5.0,0.4,High
7.0,2.0,3.3,0.44,17.0,7.0,4.7,0.65,5.0,0.48,High
0.0,9.0,3.0,0.99,16.0,10.0,5.0,0.71,7.0,0.12,High
5.0,6.0,3.7,0.49,13.0,6.0,5.9,0.72,15.0,0.35,Medium
0.0,9.0,1.9,0.48,24.0,2.0,8.7,0.88,6.0,0.38,Medium
2.0,9.0,5.9,0.42,24.0,5.0,6.5,0.61,13.0,0.47,Medium
7.0,11.0,5.1,0.07,8.0,1.0,5.2,0.28,18.0,0.45,High
2.0,9.0,4.7,0.59,24.0,7.0,4.5,0.1,19.0,0.29,High
7.0,10.0,3.3,0.23,7.0,7.0,5.7,0.61,11.0,0.29,Medium
4.0,9.0,1.8,0.64,13.0,9.0,8.1,0.07,14.0,0.08,High
2.0,10.0,5.6,0.05,1.0,4.0,5.9,0.24,19.0,0.49,High
3.0,10.0,2.7,0.98,11.0,4.0,7.9,0.06,16.0,0.13,Medium
4.0,5.0,1.3,0.47,29.0,1.0,8.0,0.55,6.0,0.36,Medium
6.0,4.0,2.7,0.9,14.0,5.0,4.6,0.16,2.0,0.4,High
5.0,12.0,5.0,0.48,22.0,5.0,7.0,0.61,2.0,0.22,Low
8.0,6.0,4.1,0.06,4.0,8.0,8.8,0.79,18.0,0.11,Medium
7.0,9.0,4.8,0.82,20.0,8.0,6.0,0.82,11.0,0.09,Medium
6.0,3.0,5.0,0.65,12.0,2.0,4.3,0.31,6.0,0.43,High
5.0,7.0,2.1,0.78,23.0,3.0,8.6,0.55,7.0,0.26,Low
2.0,8.0,5.6,0.43,28.0,6.0,8.4,0.56,5.0,0.05,Medium
3.0,10.0,3.2,0.64,16.0,4.0,6.6,0.47,16.0,0.36,Medium
1.0,8.0,4.2,0.86,4.0,1.0,6.8,0.66,12.0,0.13,Low
3.0,6.0,1.0,0.63,15.0,9.0,5.1,0.21,18.0,0.44,Low
8.0,15.0,6.0,0.35,4.0,8.0,8.1,0.98,6.0,0.15,Medium
3.0,8.0,2.4,0.66,14.0,6.0,6.5,0.1,9.0,0.1,Medium
